filename,query,pred_bbox_subject,iou
/projects/katefgroup/language_grounding/VG/images/62.jpg,window on building,"[246, 0, 639, 334]",tensor(0.0200)
/projects/katefgroup/language_grounding/VG/images/62.jpg,window on building,"[246, 0, 639, 334]",tensor(0.0203)
/projects/katefgroup/language_grounding/VG/images/62.jpg,window on building,"[246, 0, 639, 334]",tensor(0.0185)
/projects/katefgroup/language_grounding/VG/images/62.jpg,window on building,"[246, 0, 639, 334]",tensor(0.0041)
/projects/katefgroup/language_grounding/VG/images/62.jpg,window on building,"[246, 0, 639, 334]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/62.jpg,window on building,"[246, 0, 639, 334]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/62.jpg,car on street,"[240, 302, 799, 589]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/62.jpg,car on street,"[240, 302, 799, 589]",tensor(0.0142)
/projects/katefgroup/language_grounding/VG/images/62.jpg,car on street,"[240, 302, 799, 589]",tensor(0.6490)
/projects/katefgroup/language_grounding/VG/images/62.jpg,truck behind car,"[717, 98, 815, 386]",tensor(0.6064)
/projects/katefgroup/language_grounding/VG/images/62.jpg,window on building,"[246, 0, 639, 334]",tensor(0.0128)
/projects/katefgroup/language_grounding/VG/images/62.jpg,window on building,"[246, 0, 639, 334]",tensor(0.0128)
/projects/katefgroup/language_grounding/VG/images/63.jpg,fork on table,"[303, 308, 358, 468]",tensor(0.4863)
/projects/katefgroup/language_grounding/VG/images/63.jpg,fork on table,"[303, 308, 358, 468]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/63.jpg,fork on table,"[303, 308, 358, 468]",tensor(0.4863)
/projects/katefgroup/language_grounding/VG/images/63.jpg,plate on table,"[32, 171, 267, 358]",tensor(0.7967)
/projects/katefgroup/language_grounding/VG/images/63.jpg,plate on table,"[32, 171, 267, 358]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/63.jpg,plate on table,"[32, 171, 267, 358]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/63.jpg,plate on table,"[32, 171, 267, 358]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/63.jpg,fork has handle,"[303, 308, 358, 468]",tensor(0.4863)
/projects/katefgroup/language_grounding/VG/images/63.jpg,fork on table,"[303, 308, 358, 468]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/63.jpg,plate on table,"[32, 171, 267, 358]",tensor(0.7967)
/projects/katefgroup/language_grounding/VG/images/63.jpg,handle on fork,"[303, 308, 358, 468]",tensor(0.3976)
/projects/katefgroup/language_grounding/VG/images/63.jpg,plate on table,"[32, 171, 267, 358]",tensor(0.7967)
/projects/katefgroup/language_grounding/VG/images/63.jpg,fork with handle,"[303, 308, 358, 468]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/63.jpg,plate with plate,"[332, 103, 511, 254]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/63.jpg,plate with plate,"[332, 103, 511, 254]",tensor(0.6153)
/projects/katefgroup/language_grounding/VG/images/63.jpg,fork with handle,"[303, 308, 358, 468]",tensor(0.4863)
/projects/katefgroup/language_grounding/VG/images/63.jpg,table with plate,"[0, 0, 800, 600]",tensor(0.7715)
/projects/katefgroup/language_grounding/VG/images/64.jpg,woman wearing jacket,"[478, 0, 721, 441]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/64.jpg,woman on sidewalk,"[0, 0, 800, 600]",tensor(0.0087)
/projects/katefgroup/language_grounding/VG/images/64.jpg,pole near street,"[10, 0, 127, 417]",tensor(0.5140)
/projects/katefgroup/language_grounding/VG/images/64.jpg,building has window,"[478, 0, 721, 441]",tensor(0.6837)
/projects/katefgroup/language_grounding/VG/images/64.jpg,woman wearing jacket,"[478, 0, 721, 441]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/65.jpg,man with hair,"[359, 7, 603, 176]",tensor(0.3335)
/projects/katefgroup/language_grounding/VG/images/69.jpg,table under plate,"[0, 0, 640, 480]",tensor(0.9964)
/projects/katefgroup/language_grounding/VG/images/70.jpg,person in chair,"[162, 192, 319, 296]",tensor(0.2531)
/projects/katefgroup/language_grounding/VG/images/70.jpg,person in chair,"[162, 192, 319, 296]",tensor(0.2531)
/projects/katefgroup/language_grounding/VG/images/70.jpg,person on chair,"[162, 192, 319, 296]",tensor(0.2531)
/projects/katefgroup/language_grounding/VG/images/70.jpg,man wearing jacket,"[162, 192, 319, 296]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/70.jpg,woman wearing shirt,"[42, 193, 159, 386]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/70.jpg,man in shirt,"[162, 192, 319, 296]",tensor(0.6995)
/projects/katefgroup/language_grounding/VG/images/70.jpg,man looking at hand,"[162, 192, 319, 296]",tensor(0.6995)
/projects/katefgroup/language_grounding/VG/images/70.jpg,man holding bag,"[383, 115, 460, 269]",tensor(0.1517)
/projects/katefgroup/language_grounding/VG/images/70.jpg,man at hand,"[162, 192, 319, 296]",tensor(0.6995)
/projects/katefgroup/language_grounding/VG/images/70.jpg,man holding paper,"[400, 172, 447, 272]",tensor(0.5991)
/projects/katefgroup/language_grounding/VG/images/71.jpg,woman sitting on desk,"[197, 162, 330, 361]",tensor(0.0980)
/projects/katefgroup/language_grounding/VG/images/71.jpg,woman wearing pant,"[316, 129, 477, 263]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/71.jpg,woman has hand,"[316, 129, 477, 263]",tensor(0.5487)
/projects/katefgroup/language_grounding/VG/images/71.jpg,woman at table,"[316, 129, 477, 263]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/71.jpg,bowl sitting on desk,"[242, 216, 420, 306]",tensor(0.0508)
/projects/katefgroup/language_grounding/VG/images/72.jpg,glass on table,"[48, 90, 403, 266]",tensor(0.0315)
/projects/katefgroup/language_grounding/VG/images/72.jpg,glass near man,"[84, 120, 137, 230]",tensor(0.3381)
/projects/katefgroup/language_grounding/VG/images/72.jpg,glass on man,"[322, 24, 411, 158]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/72.jpg,people at table,"[0, 0, 495, 247]",tensor(0.0137)
/projects/katefgroup/language_grounding/VG/images/72.jpg,glass on woman,"[424, 73, 493, 248]",tensor(0.0760)
/projects/katefgroup/language_grounding/VG/images/72.jpg,woman in shirt,"[174, 10, 257, 102]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/72.jpg,glass on table,"[48, 90, 403, 266]",tensor(0.0315)
/projects/katefgroup/language_grounding/VG/images/72.jpg,glass on table,"[48, 90, 403, 266]",tensor(0.0315)
/projects/katefgroup/language_grounding/VG/images/72.jpg,glass on table,"[48, 90, 403, 266]",tensor(0.0315)
/projects/katefgroup/language_grounding/VG/images/72.jpg,glass on table,"[48, 90, 403, 266]",tensor(0.0315)
/projects/katefgroup/language_grounding/VG/images/72.jpg,glass on table,"[48, 90, 403, 266]",tensor(0.0315)
/projects/katefgroup/language_grounding/VG/images/72.jpg,woman wearing glass,"[424, 73, 493, 248]",tensor(0.8999)
/projects/katefgroup/language_grounding/VG/images/72.jpg,man has arm,"[322, 24, 411, 158]",tensor(0.0154)
/projects/katefgroup/language_grounding/VG/images/72.jpg,person has head,"[63, 18, 160, 134]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/72.jpg,person has head,"[63, 18, 160, 134]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/72.jpg,person has head,"[63, 18, 160, 134]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/72.jpg,head of person,"[443, 52, 498, 214]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/72.jpg,person with head,"[63, 18, 160, 134]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/73.jpg,leg of chair,"[264, 362, 465, 532]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/73.jpg,leg of chair,"[264, 362, 465, 532]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/73.jpg,leg of chair,"[264, 362, 465, 532]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/73.jpg,leg of chair,"[264, 362, 465, 532]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/73.jpg,leg of chair,"[264, 362, 465, 532]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/73.jpg,leg of chair,"[264, 362, 465, 532]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/73.jpg,man wearing glass,"[49, 120, 221, 299]",tensor(0.6649)
/projects/katefgroup/language_grounding/VG/images/73.jpg,woman in shirt,"[306, 183, 552, 532]",tensor(0.0069)
/projects/katefgroup/language_grounding/VG/images/73.jpg,woman sitting on chair,"[306, 183, 552, 532]",tensor(0.5681)
/projects/katefgroup/language_grounding/VG/images/73.jpg,man sitting on chair,"[49, 120, 221, 299]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/73.jpg,woman sitting on chair,"[306, 183, 552, 532]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/73.jpg,hand of woman,"[264, 362, 465, 532]",tensor(0.1224)
/projects/katefgroup/language_grounding/VG/images/73.jpg,woman wearing shirt,"[306, 183, 552, 532]",tensor(0.0069)
/projects/katefgroup/language_grounding/VG/images/73.jpg,man with hair,"[47, 165, 199, 431]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/73.jpg,woman with hair,"[306, 183, 552, 532]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/73.jpg,man wearing glass,"[49, 120, 221, 299]",tensor(0.6649)
/projects/katefgroup/language_grounding/VG/images/73.jpg,table in front of woman,"[0, 320, 358, 532]",tensor(0.2208)
/projects/katefgroup/language_grounding/VG/images/73.jpg,hair at table,"[268, 96, 470, 483]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/73.jpg,man wearing tie,"[49, 120, 221, 299]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/73.jpg,woman with hair,"[306, 183, 552, 532]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/73.jpg,woman in shirt,"[306, 183, 552, 532]",tensor(0.0069)
/projects/katefgroup/language_grounding/VG/images/73.jpg,glass on table,"[0, 320, 358, 532]",tensor(0.0137)
/projects/katefgroup/language_grounding/VG/images/73.jpg,man wearing shirt,"[49, 120, 221, 299]",tensor(0.6649)
/projects/katefgroup/language_grounding/VG/images/73.jpg,bottle on table,"[0, 320, 358, 532]",tensor(0.0142)
/projects/katefgroup/language_grounding/VG/images/73.jpg,woman with hair,"[306, 183, 552, 532]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/73.jpg,man with hair,"[47, 165, 199, 431]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/73.jpg,woman wearing shirt,"[306, 183, 552, 532]",tensor(0.0069)
/projects/katefgroup/language_grounding/VG/images/73.jpg,man with glass,"[49, 120, 221, 299]",tensor(0.6649)
/projects/katefgroup/language_grounding/VG/images/73.jpg,woman with jacket,"[306, 183, 552, 532]",tensor(0.5681)
/projects/katefgroup/language_grounding/VG/images/73.jpg,fork in front of woman,"[325, 338, 529, 532]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/74.jpg,chair near table,"[444, 498, 602, 598]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/74.jpg,chair near table,"[444, 498, 602, 598]",tensor(0.7959)
/projects/katefgroup/language_grounding/VG/images/74.jpg,chair near table,"[444, 498, 602, 598]",tensor(0.0381)
/projects/katefgroup/language_grounding/VG/images/74.jpg,chair near table,"[444, 498, 602, 598]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/74.jpg,chair near table,"[444, 498, 602, 598]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/74.jpg,people on screen,"[533, 43, 778, 265]",tensor(0.2934)
/projects/katefgroup/language_grounding/VG/images/74.jpg,woman on screen,"[533, 43, 778, 265]",tensor(0.1491)
/projects/katefgroup/language_grounding/VG/images/74.jpg,chair near table,"[444, 498, 602, 598]",tensor(0.2167)
/projects/katefgroup/language_grounding/VG/images/77.jpg,man wearing shirt,"[659, 282, 790, 463]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/77.jpg,man wearing shirt,"[659, 282, 790, 463]",tensor(0.6296)
/projects/katefgroup/language_grounding/VG/images/77.jpg,man in room,"[582, 325, 784, 496]",tensor(0.6456)
/projects/katefgroup/language_grounding/VG/images/77.jpg,window on building,"[691, 0, 809, 333]",tensor(0.8471)
/projects/katefgroup/language_grounding/VG/images/79.jpg,light over table,"[0, 3, 158, 124]",tensor(0.6887)
/projects/katefgroup/language_grounding/VG/images/79.jpg,table and chair,"[26, 292, 253, 414]",tensor(0.6187)
/projects/katefgroup/language_grounding/VG/images/79.jpg,window with curtain,"[242, 94, 338, 254]",tensor(0.6113)
/projects/katefgroup/language_grounding/VG/images/79.jpg,chair under table,"[178, 295, 264, 455]",tensor(0.1340)
/projects/katefgroup/language_grounding/VG/images/79.jpg,chair under table,"[178, 295, 264, 455]",tensor(0.1340)
/projects/katefgroup/language_grounding/VG/images/79.jpg,chair under table,"[178, 295, 264, 455]",tensor(0.1340)
/projects/katefgroup/language_grounding/VG/images/79.jpg,chair under table,"[178, 295, 264, 455]",tensor(0.1340)
/projects/katefgroup/language_grounding/VG/images/79.jpg,chair at table,"[178, 295, 264, 455]",tensor(0.1340)
/projects/katefgroup/language_grounding/VG/images/81.jpg,door on cabinet,"[103, 4, 250, 225]",tensor(0.0366)
/projects/katefgroup/language_grounding/VG/images/81.jpg,door on cabinet,"[103, 4, 250, 225]",tensor(0.0224)
/projects/katefgroup/language_grounding/VG/images/81.jpg,door on cabinet,"[103, 4, 250, 225]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/81.jpg,door on cabinet,"[103, 4, 250, 225]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/81.jpg,door on cabinet,"[103, 4, 250, 225]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/81.jpg,door for cabinet,"[103, 4, 250, 225]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/81.jpg,door for cabinet,"[103, 4, 250, 225]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/81.jpg,door for cabinet,"[103, 4, 250, 225]",tensor(0.0758)
/projects/katefgroup/language_grounding/VG/images/81.jpg,door for cabinet,"[103, 4, 250, 225]",tensor(0.0327)
/projects/katefgroup/language_grounding/VG/images/82.jpg,cabinet above counter,"[0, 59, 248, 266]",tensor(0.4943)
/projects/katefgroup/language_grounding/VG/images/82.jpg,sink on counter,"[255, 338, 377, 379]",tensor(0.6993)
/projects/katefgroup/language_grounding/VG/images/83.jpg,book above table,"[0, 303, 191, 463]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/83.jpg,tower above table,"[378, 202, 811, 279]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/83.jpg,lamp on table,"[690, 138, 811, 225]",tensor(0.5506)
/projects/katefgroup/language_grounding/VG/images/83.jpg,chair at table,"[39, 207, 175, 354]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/84.jpg,flower in vase,"[60, 246, 291, 479]",tensor(0.4718)
/projects/katefgroup/language_grounding/VG/images/84.jpg,shelf under table,"[53, 582, 226, 772]",tensor(0.1256)
/projects/katefgroup/language_grounding/VG/images/84.jpg,book on shelf,"[53, 582, 226, 772]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/84.jpg,book on shelf,"[53, 582, 226, 772]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/84.jpg,book on shelf,"[53, 582, 226, 772]",tensor(0.0787)
/projects/katefgroup/language_grounding/VG/images/84.jpg,book on shelf,"[53, 582, 226, 772]",tensor(0.0764)
/projects/katefgroup/language_grounding/VG/images/84.jpg,book on shelf,"[53, 582, 226, 772]",tensor(0.0069)
/projects/katefgroup/language_grounding/VG/images/84.jpg,vase in front of lamp,"[60, 246, 291, 479]",tensor(0.0971)
/projects/katefgroup/language_grounding/VG/images/84.jpg,flower in vase,"[60, 246, 291, 479]",tensor(0.4718)
/projects/katefgroup/language_grounding/VG/images/84.jpg,curtain behind lamp,"[56, 133, 267, 352]",tensor(0.3159)
/projects/katefgroup/language_grounding/VG/images/84.jpg,pillow on seat,"[234, 369, 596, 714]",tensor(0.1215)
/projects/katefgroup/language_grounding/VG/images/85.jpg,flower in pot,"[25, 152, 109, 268]",tensor(0.7613)
/projects/katefgroup/language_grounding/VG/images/85.jpg,lamp on table,"[611, 182, 699, 279]",tensor(0.6870)
/projects/katefgroup/language_grounding/VG/images/86.jpg,person sitting on train,"[110, 159, 237, 299]",tensor(0.1448)
/projects/katefgroup/language_grounding/VG/images/86.jpg,man sitting on train,"[170, 158, 259, 328]",tensor(0.8790)
/projects/katefgroup/language_grounding/VG/images/86.jpg,person sitting on train,"[110, 159, 237, 299]",tensor(0.2680)
/projects/katefgroup/language_grounding/VG/images/86.jpg,person sitting on train,"[110, 159, 237, 299]",tensor(0.1448)
/projects/katefgroup/language_grounding/VG/images/86.jpg,man sitting on train,"[170, 158, 259, 328]",tensor(0.8790)
/projects/katefgroup/language_grounding/VG/images/86.jpg,person sitting on train,"[110, 159, 237, 299]",tensor(0.2964)
/projects/katefgroup/language_grounding/VG/images/86.jpg,person sitting on train,"[110, 159, 237, 299]",tensor(0.2680)
/projects/katefgroup/language_grounding/VG/images/86.jpg,window behind woman,"[91, 75, 190, 231]",tensor(0.6336)
/projects/katefgroup/language_grounding/VG/images/86.jpg,man wearing pant,"[374, 21, 510, 321]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/86.jpg,person wearing hat,"[374, 21, 510, 321]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/86.jpg,person wearing hat,"[374, 21, 510, 321]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/87.jpg,man sitting on rock,"[146, 344, 409, 383]",tensor(0.1067)
/projects/katefgroup/language_grounding/VG/images/88.jpg,pillow on chair,"[34, 215, 164, 336]",tensor(0.1651)
